method,risk,return,meta,weights
nsga2,0.0001862507792496806,0.003928741245881679,,"0.0000000000,0.0716719313,0.0000000000,0.0243777028,0.0520981743,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0964995763,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0618735018,0.0000000000,0.0953267432,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0693923155,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0405265523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1085715794,0.0000000000,0.0397132547,0.0567820756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0652200656,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0623647672,0.0000000000,0.0000000000,0.0476018284,0.0000000000,0.0000000000,0.0678245049,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0401554266,0.0000000000,0.0000000000"
nsga2,0.00019318657545279084,0.004021419174943803,,"0.0000000000,0.0673952894,0.0000000000,0.0000000000,0.0554145040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0642476812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0581528838,0.0000000000,0.0000000000,0.0250001519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0703473097,0.0000000000,0.0668370820,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0721702039,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0346879185,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1777097603,0.0000000000,0.0420091112,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0220944740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0351363438,0.0000000000,0.0000000000,0.1074558601,0.0000000000,0.0000000000,0.0582625316,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0430788946,0.0000000000,0.0000000000"
nsga2,0.00019461125242815043,0.004046690634156645,,"0.0000000000,0.0770451925,0.0000000000,0.0000000000,0.0573741392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0810246283,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0581005589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0720272541,0.0000000000,0.0833093715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0861887874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0371137853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1049551357,0.0000000000,0.0428463897,0.0000000000,0.0000000000,0.0000000000,0.0302193141,0.0000000000,0.0000000000,0.0000000000,0.0763882091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0400268567,0.0000000000,0.0000000000,0.0467688441,0.0000000000,0.0000000000,0.0618152493,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0447962841,0.0000000000,0.0000000000"
nsga2,0.0001956427769771207,0.004153044511178656,,"0.0000000000,0.0866342204,0.0000000000,0.0000000000,0.0655983214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0882900287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0392686579,0.0669828238,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0385330141,0.0000000000,0.0944870640,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0868799052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0407618929,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0974429262,0.0000000000,0.0328644284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0313354198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0439751524,0.0000000000,0.0000000000,0.0549251323,0.0000000000,0.0000000000,0.0895004831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0425205294,0.0000000000,0.0000000000"
weighted_sum,0.00020061316125863317,0.004359716401282136,alpha=0.750000,"0.0000000000,0.0431409847,0.0000000000,0.0390428103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0620001051,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0580507332,0.0337012440,0.0000000000,0.0000000000,0.0307001478,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0522242770,0.0000000000,0.0976955760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0384205942,0.0000000000,0.0000000000,0.1630533818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0375785368,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0843562748,0.0000000000,0.0464679859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0805395848,0.0000000000,0.0000000000,0.0646182986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0684094651,0.0000000000,0.0000000000"
nsga2,0.0002122446696069255,0.004386612468946242,,"0.0000000000,0.0807343241,0.0000000000,0.0000000000,0.0603964120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0715860650,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0769802672,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0734932475,0.0000000000,0.0808866244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1085120214,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0405664713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1032264126,0.0000000000,0.0325056728,0.0303167847,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0314834891,0.0326111685,0.0000000000,0.0000000000,0.0502837736,0.0000000000,0.0000000000,0.0771846612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0492326047,0.0000000000,0.0000000000"
nsga2,0.00021627496356007138,0.004399760121981343,,"0.0000000000,0.0689580915,0.0000000000,0.0000000000,0.0540948912,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0922337983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0566800360,0.0000000000,0.0000000000,0.0372818447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0293651376,0.0000000000,0.0000000000,0.0791898593,0.0000000000,0.0948262963,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0338082030,0.0000000000,0.0000000000,0.0643475516,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0563188817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1211813461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0686704665,0.0000000000,0.0000000000,0.0463114506,0.0000000000,0.0000000000,0.0563658809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0403662645,0.0000000000,0.0000000000"
nsga2,0.00022000519876640698,0.0044278755515459,,"0.0000000000,0.0726406787,0.0000000000,0.0000000000,0.0618316832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0319170346,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0832719388,0.0000000000,0.0000000000,0.0462699382,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0354916397,0.0000000000,0.0000000000,0.0635818309,0.0000000000,0.0966098385,0.0330542591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0273281011,0.0000000000,0.0000000000,0.0779085360,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1574496824,0.0000000000,0.0373535605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0322671014,0.0000000000,0.0000000000,0.0523868169,0.0000000000,0.0000000000,0.0906373601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
nsga2,0.00022370754295443092,0.004489158618425885,,"0.0000000000,0.0734140802,0.0000000000,0.0000000000,0.0553908340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0729555073,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0426686657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0414871451,0.0000000000,0.0000000000,0.0436695492,0.0000000000,0.1044360577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0600801922,0.0000000000,0.0000000000,0.0857486527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0320804613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0325658348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1166585985,0.0000000000,0.0373458793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0567829484,0.0000000000,0.0000000000,0.1063023395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0384132539,0.0000000000,0.0000000000"
nsga2,0.0002250529961539621,0.0045447395851987895,,"0.0000000000,0.0673626482,0.0000000000,0.0000000000,0.0543488108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0372799865,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0694053826,0.0702800582,0.0000000000,0.0000000000,0.0320392364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0664529202,0.0000000000,0.0903326154,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0755193890,0.0000000000,0.0000000000,0.0762068466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0856557096,0.0000000000,0.0577629877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0451107901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0464764445,0.0000000000,0.0000000000,0.0556446897,0.0000000000,0.0000000000,0.0701214846,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
nsga2,0.0002303877181750392,0.00458010076347437,,"0.0000000000,0.0913526518,0.0000000000,0.0455832076,0.0610203801,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0357311231,0.0607420663,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0557630398,0.0000000000,0.0000000000,0.0639413488,0.0000000000,0.0959410671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0571762089,0.0000000000,0.0000000000,0.0575061387,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1240394483,0.0000000000,0.0335495567,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0641364836,0.0000000000,0.0000000000,0.0430800299,0.0000000000,0.0000000000,0.0744604217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0359768276,0.0000000000,0.0000000000"
nsga2,0.00023214510395399773,0.004681369436008552,,"0.0000000000,0.0663695421,0.0000000000,0.0000000000,0.0484633648,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0851528052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0375008352,0.0928684974,0.0000000000,0.0000000000,0.0521652250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0388583180,0.0000000000,0.1095222446,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0510997743,0.0000000000,0.0000000000,0.0819028993,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0377022103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0754104624,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0214969108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0516729729,0.0000000000,0.0000000000,0.1118682899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0379456478,0.0000000000,0.0000000000"
epsilon_constraint,0.00023263862868168943,0.004810114535306323,epsilon_risk=0.000233,"0.0000000000,0.0610369679,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0709841549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0602512670,0.0633941267,0.0000000000,0.0000000000,0.0460953189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0536669926,0.0000000000,0.1016427473,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0373688394,0.0000000000,0.0000000000,0.1491156850,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0341565392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177844396,0.0000000000,0.0000000000,0.0266104315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0769502731,0.0000000000,0.0000000000,0.0840441076,0.0000000000,0.0000000000,0.0000000000,0.0310822236,0.0000000000,0.0000000000,0.0858158858,0.0000000000,0.0000000000"
weighted_sum,0.0002432075955816582,0.00494936479064816,alpha=0.700000,"0.0000000000,0.0653813132,0.0000000000,0.0290596500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0674482818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0580891669,0.0577728506,0.0000000000,0.0000000000,0.0465202061,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0582414753,0.0000000000,0.1030220779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0381556481,0.0000000000,0.0000000000,0.1456602068,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0324508694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0307026860,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0701931500,0.0000000000,0.0000000000,0.0911685597,0.0000000000,0.0000000000,0.0000000000,0.0278337123,0.0000000000,0.0000000000,0.0783001459,0.0000000000,0.0000000000"
nsga2,0.00026123716641431136,0.004962540139589628,,"0.0000000000,0.0446955242,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0349682421,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0489674061,0.0962381917,0.0000000000,0.0000000000,0.0677710438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0363904737,0.0000000000,0.0000000000,0.0494104861,0.0000000000,0.1210887716,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0710321354,0.0000000000,0.0000000000,0.0883549573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0639170380,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0369017782,0.0000000000,0.0000000000,0.0624619954,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0461671430,0.0000000000,0.0000000000,0.0000000000,0.0607696258,0.0000000000,0.0000000000,0.0708651875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
nsga2,0.00026677045998679827,0.005013576052051971,,"0.0000000000,0.0806702280,0.0000000000,0.0000000000,0.0290654465,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0420254465,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0844495966,0.0000000000,0.0000000000,0.0545749628,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0859163250,0.0000000000,0.1150618060,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0297887389,0.0000000000,0.0000000000,0.0948888499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0721655707,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0448647072,0.0424606173,0.0000000000,0.0000000000,0.0634690961,0.0000000000,0.0312609784,0.0854341763,0.0000000000,0.0000000000,0.0439034542,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
nsga2,0.00026993963994539856,0.005104207565123764,,"0.0000000000,0.0742130593,0.0000000000,0.0000000000,0.0718232950,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508482976,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0793039471,0.0000000000,0.0000000000,0.0572763011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0671541602,0.0000000000,0.1047188296,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0824438843,0.0000000000,0.0000000000,0.0928355305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0394725031,0.0000000000,0.0485153572,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0435480122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240613477,0.0000000000,0.0000000000,0.0384932933,0.0000000000,0.0000000000,0.1046643160,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0206278659,0.0000000000,0.0000000000"
weighted_sum,0.0002727632801001808,0.005271139889609292,alpha=0.650000,"0.0000000000,0.0713601921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0585496229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0452415332,0.0728315665,0.0000000000,0.0000000000,0.0508953694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0684638141,0.0000000000,0.1101523489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0454308144,0.0000000000,0.0000000000,0.1314251040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0289411879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0333410217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0210412317,0.0000000000,0.0000000000,0.0000000000,0.0671979650,0.0000000000,0.0000000000,0.1100821436,0.0000000000,0.0000000000,0.0000000000,0.0271343129,0.0000000000,0.0000000000,0.0579117717,0.0000000000,0.0000000000"
epsilon_constraint,0.0002833291686404502,0.005371201730989666,epsilon_risk=0.000283,"0.0000000000,0.0742721923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0544189389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0406404024,0.0779844051,0.0000000000,0.0000000000,0.0526960082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0719084635,0.0000000000,0.1120359005,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486491673,0.0000000000,0.0000000000,0.1238716779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0272218827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0348030045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0247204676,0.0000000000,0.0000000000,0.0000000000,0.0646221987,0.0000000000,0.0000000000,0.1167437259,0.0000000000,0.0000000000,0.0000000000,0.0268367451,0.0000000000,0.0000000000,0.0485748196,0.0000000000,0.0000000000"
